input technique,input type,subject id,timestamp,time needed in ms,input
default,key pressed,1,2017-06-21 14:36:12.272133,0.824830,"x"
default,key pressed,1,2017-06-21 14:36:12.433291,0.161125,"p"
default,key pressed,1,2017-06-21 14:36:12.558102,0.124782,"e"
default,word typed,1,2017-06-21 14:36:12.558184,1.459429," expe"
default,key pressed,1,2017-06-21 14:36:12.714305,0.156175,"n"
default,key pressed,1,2017-06-21 14:36:12.836954,0.122613,"s"
default,key pressed,1,2017-06-21 14:36:12.980128,0.143149,"i"
default,key pressed,1,2017-06-21 14:36:13.130113,0.149955,"v"
default,key pressed,1,2017-06-21 14:36:13.271889,0.141749,"e"
default,word typed,1,2017-06-21 14:36:13.271966,0.713776,"nsive"
default,sentence typed,1,2017-06-21 14:36:13.371368,12.667623,"jimm quickly realized that beautifuk gown are expensive"
default,test finished,1,2017-06-21 14:36:13.376611,86.525852,
novel,key pressed,1,2017-06-21 14:46:13.918678,0.000017,"t"
novel,key pressed,1,2017-06-21 14:46:16.064326,2.145619,"f"
novel,key pressed,1,2017-06-21 14:46:17.800741,1.736388,"b"
novel,key pressed,1,2017-06-21 14:46:19.532879,1.732093,"w"
novel,key pressed,1,2017-06-21 14:46:21.316380,1.783481,"j"
novel,word typed,1,2017-06-21 14:46:21.316525,7.397876,"rds j"
novel,key pressed,1,2017-06-21 14:46:23.128214,1.811806,"q"
novel,sentence typed,1,2017-06-21 14:46:24.711187,10.792484,"the five boxing wizards jump quickly "
novel,key pressed,1,2017-06-21 14:46:26.084036,2.955797,"t"
novel,key pressed,1,2017-06-21 14:46:27.871686,1.787624,"q"
novel,key pressed,1,2017-06-21 14:46:29.436485,1.564770,"b"
novel,key pressed,1,2017-06-21 14:46:31.146668,1.710154,"f"
novel,key pressed,1,2017-06-21 14:46:33.027979,1.881281,"j"
novel,word typed,1,2017-06-21 14:46:33.028135,11.711595,"fox j"
novel,key pressed,1,2017-06-21 14:46:34.722824,1.694782,"o"
novel,key pressed,1,2017-06-21 14:46:36.586804,1.863996,"t"
novel,key pressed,1,2017-06-21 14:46:39.147213,2.560378,"l"
novel,key pressed,1,2017-06-21 14:46:42.649780,3.502540,"d"
novel,sentence typed,1,2017-06-21 14:46:43.867239,19.156038,"the quick brown fox jumps over the lazy dog "
novel,key pressed,1,2017-06-21 14:46:45.217712,2.567910,"j"
novel,key pressed,1,2017-06-21 14:46:47.352836,2.135093,"l"
novel,key pressed,1,2017-06-21 14:46:49.047922,1.695059,"m"
novel,key pressed,1,2017-06-21 14:46:50.687537,1.639592,"b"
novel,key pressed,1,2017-06-21 14:46:52.186007,1.498445,"s"
novel,word typed,1,2017-06-21 14:46:52.186155,19.158017,"big s"
novel,key pressed,1,2017-06-21 14:46:53.642332,1.456292,"i"
novel,key pressed,1,2017-06-21 14:46:54.961584,1.319223," "
novel,key pressed,1,2017-06-21 14:46:55.133802,0.172190,"o"
novel,key pressed,1,2017-06-21 14:46:56.649538,1.515712,"q"
novel,sentence typed,1,2017-06-21 14:46:58.132823,14.265555,"jackdaws love my big sphinx of quartz "
novel,key pressed,1,2017-06-21 14:46:59.801800,3.152237,"t"
novel,key pressed,1,2017-06-21 14:47:01.074628,1.272803,"q"
novel,key pressed,1,2017-06-21 14:47:02.557258,1.482601,"o"
novel,key pressed,1,2017-06-21 14:47:03.939987,1.382697,"g"
novel,key pressed,1,2017-06-21 14:47:05.514087,1.574074,"j"
novel,word typed,1,2017-06-21 14:47:05.514189,13.328026,"lin j"
novel,key pressed,1,2017-06-21 14:47:06.870637,1.356524,"a"
novel,key pressed,1,2017-06-21 14:47:09.087298,2.216639,"t"
novel,key pressed,1,2017-06-21 14:47:11.005527,1.918201,"l"
novel,key pressed,1,2017-06-21 14:47:12.885189,1.879628,"d"
novel,sentence typed,1,2017-06-21 14:47:14.514501,16.381651,"the quick onyx goblin jumps above the lazy dwarf "
novel,key pressed,1,2017-06-21 14:47:15.711942,2.826732,"m"
novel,key pressed,1,2017-06-21 14:47:16.914506,1.202538,"g"
novel,key pressed,1,2017-06-21 14:47:18.634753,1.720215,"w"
novel,key pressed,1,2017-06-21 14:47:20.342710,1.707930,"s"
novel,key pressed,1,2017-06-21 14:47:21.695195,1.352464,"d"
novel,word typed,1,2017-06-21 14:47:21.695322,16.181126,"six d"
novel,key pressed,1,2017-06-21 14:47:23.592616,1.897396,"p"
novel,key pressed,1,2017-06-21 14:47:25.362107,1.769465,"j"
novel,key pressed,1,2017-06-21 14:47:27.079257,1.717123,"b"
novel,key pressed,1,2017-06-21 14:47:28.563744,1.484464,"h"
novel,key pressed,1,2017-06-21 14:47:29.991917,1.428105,"q"
novel,word typed,1,2017-06-21 14:47:29.992068,8.296731," he q"
novel,sentence typed,1,2017-06-21 14:47:31.013873,16.499346,"my girl wove six dozen plaid jackets before he quit "
novel,key pressed,1,2017-06-21 14:47:31.983890,1.991958,"c"
novel,key pressed,1,2017-06-21 14:47:33.662602,1.678678,"f"
novel,key pressed,1,2017-06-21 14:47:35.238745,1.576116,"b"
novel,key pressed,1,2017-06-21 14:47:36.686998,1.448227,"m"
novel,key pressed,1,2017-06-21 14:47:37.957045,1.270020,"v"
novel,word typed,1,2017-06-21 14:47:37.957118,7.965047,"any v"
novel,key pressed,1,2017-06-21 14:47:38.809068,0.851997,"w"
novel,key pressed,1,2017-06-21 14:47:39.777937,0.968838," "
novel,key pressed,1,2017-06-21 14:47:39.985328,0.207365,"e"
novel,key pressed,1,2017-06-21 14:47:41.617687,1.632336,"o"
novel,key pressed,1,2017-06-21 14:47:42.925980,1.308262,"j"
novel,word typed,1,2017-06-21 14:47:42.926116,4.968988,"pal j"
novel,sentence typed,1,2017-06-21 14:47:43.845335,12.831440,"crazy Frederick bought many very exquisite opal jewels "
novel,key pressed,1,2017-06-21 14:47:44.938183,2.012178,"j"
novel,key pressed,1,2017-06-21 14:47:46.336973,1.398764,"q"
novel,key pressed,1,2017-06-21 14:47:47.720794,1.383797,"r"
novel,key pressed,1,2017-06-21 14:47:48.932392,1.211571,"t"
novel,key pressed,1,2017-06-21 14:47:50.069565,1.137141,"b"
novel,word typed,1,2017-06-21 14:47:50.069724,7.143593,"hat b"
novel,key pressed,1,2017-06-21 14:47:51.317305,1.247720,"g"
novel,key pressed,1,2017-06-21 14:47:52.532948,1.215608,"a"
novel,key pressed,1,2017-06-21 14:47:53.378784,0.845815,"r"
novel,key pressed,1,2017-06-21 14:47:54.052619,0.673805," "
novel,key pressed,1,2017-06-21 14:47:54.255985,0.203342,"e"
novel,word typed,1,2017-06-21 14:47:54.256048,4.186328,"are e"
novel,key pressed,1,2017-06-21 14:47:57.110223,2.854207," "
novel,key pressed,1,2017-06-21 14:47:57.368934,0.258685,"e"
novel,sentence typed,1,2017-06-21 14:47:58.621625,14.776243,"jim quickly realized that beautiful gowns are expensive "
novel,test finished,1,2017-06-21 14:47:58.622164,104.703534,


